OrderLineID,OrderID,LineNumber,ProductID,Quantity,UnitPrice,DiscountAmount,TaxAmount,LineTotal
ORD1823-02,ORD1823,2,PROD244,1,285.87,114.35,17.15,188.67
ORD1823-03,ORD1823,3,PROD215,5,517.38,1293.45,129.34,1422.79
ORD1824-01,ORD1824,1,PROD218,2,73.25,58.6,8.79,96.69
ORD1824-02,ORD1824,2,PROD243,2,557.19,0.0,111.44,1225.82
ORD1824-03,ORD1824,3,PROD240,2,515.16,103.03,92.73,1020.02
ORD1825-01,ORD1825,1,PROD200,1,979.95,195.99,78.4,862.36
ORD1825-02,ORD1825,2,PROD231,1,267.06,133.53,13.35,146.88
ORD1825-03,ORD1825,3,PROD249,4,418.67,669.87,100.48,1105.29
ORD1826-01,ORD1826,1,PROD225,3,808.88,242.66,218.4,2402.38
ORD1826-02,ORD1826,2,PROD201,4,218.04,87.22,78.49,863.43
ORD1827-01,ORD1827,1,PROD230,1,587.25,58.73,52.85,581.37
ORD1827-02,ORD1827,2,PROD215,1,517.38,103.48,41.39,455.29
ORD1827-03,ORD1827,3,PROD227,3,313.75,376.5,56.48,621.23
ORD1827-04,ORD1827,4,PROD234,3,931.09,1117.31,167.6,1843.56
ORD1828-01,ORD1828,1,PROD235,4,171.5,0.0,68.6,754.6
ORD1828-02,ORD1828,2,PROD238,2,778.13,155.63,140.06,1540.69
ORD1829-01,ORD1829,1,PROD219,1,342.35,34.24,30.81,338.92
ORD1829-02,ORD1829,2,PROD242,3,485.7,582.84,87.43,961.69
ORD1829-03,ORD1829,3,PROD236,5,745.26,1863.15,186.32,2049.47
ORD1829-04,ORD1829,4,PROD213,3,597.96,358.78,143.51,1578.61
ORD1830-01,ORD1830,1,PROD230,2,587.25,234.9,93.96,1033.56
ORD1830-02,ORD1830,2,PROD211,1,49.04,4.9,4.41,48.55
ORD1830-03,ORD1830,3,PROD246,1,703.13,281.25,42.19,464.07
ORD1830-04,ORD1830,4,PROD225,2,808.88,0.0,161.78,1779.54
ORD1831-01,ORD1831,1,PROD232,2,289.76,231.81,34.77,382.48
ORD1831-02,ORD1831,2,PROD222,1,190.59,19.06,17.15,188.68
ORD1831-03,ORD1831,3,PROD245,2,748.84,599.07,89.86,988.47
ORD1832-01,ORD1832,1,PROD238,1,778.13,77.81,70.03,770.35
ORD1832-02,ORD1832,2,PROD245,3,748.84,224.65,202.19,2224.06
ORD1832-03,ORD1832,3,PROD225,3,808.88,242.66,218.4,2402.38
ORD1833-01,ORD1833,1,PROD245,1,748.84,374.42,37.44,411.86
ORD1833-02,ORD1833,2,PROD203,1,608.34,121.67,48.67,535.34
ORD1834-01,ORD1834,1,PROD208,1,643.2,128.64,51.46,566.02
ORD1834-02,ORD1834,2,PROD246,1,703.13,0.0,70.31,773.44
ORD1834-03,ORD1834,3,PROD239,4,366.52,293.22,117.29,1290.15
ORD1834-04,ORD1834,4,PROD212,4,835.29,0.0,334.12,3675.28
ORD1835-01,ORD1835,1,PROD231,4,267.06,0.0,106.82,1175.06
ORD1835-02,ORD1835,2,PROD238,2,778.13,311.25,124.5,1369.51
ORD1835-03,ORD1835,3,PROD218,3,73.25,43.95,17.58,193.38
ORD1835-04,ORD1835,4,PROD213,4,597.96,239.18,215.27,2367.93
ORD1836-01,ORD1836,1,PROD246,2,703.13,140.63,126.56,1392.19
ORD1836-02,ORD1836,2,PROD249,3,418.67,628.0,62.8,690.81
ORD1836-03,ORD1836,3,PROD231,2,267.06,213.65,32.05,352.52
ORD1837-01,ORD1837,1,PROD217,3,459.04,137.71,123.94,1363.35
ORD1837-02,ORD1837,2,PROD226,4,216.05,86.42,77.78,855.56
ORD1837-03,ORD1837,3,PROD244,2,285.87,0.0,57.17,628.91
ORD1838-01,ORD1838,1,PROD218,1,73.25,14.65,5.86,64.46
ORD1838-02,ORD1838,2,PROD234,3,931.09,1117.31,167.6,1843.56
ORD1838-03,ORD1838,3,PROD240,2,515.16,103.03,92.73,1020.02
ORD1839-01,ORD1839,1,PROD209,2,25.57,0.0,5.11,56.25
ORD1839-02,ORD1839,2,PROD215,3,517.38,155.21,139.69,1536.62
ORD1840-01,ORD1840,1,PROD221,1,675.37,337.69,33.77,371.45
ORD1840-02,ORD1840,2,PROD235,4,171.5,343.0,34.3,377.3
ORD1840-03,ORD1840,3,PROD209,1,25.57,5.11,2.05,22.51
ORD1841-01,ORD1841,1,PROD208,4,643.2,514.56,205.82,2264.06
ORD1841-02,ORD1841,2,PROD246,1,703.13,0.0,70.31,773.44
ORD1842-01,ORD1842,1,PROD229,4,307.9,0.0,123.16,1354.76
ORD1842-02,ORD1842,2,PROD219,5,342.35,684.7,102.7,1129.75
ORD1843-01,ORD1843,1,PROD242,2,485.7,388.56,58.28,641.12
ORD1843-02,ORD1843,2,PROD235,3,171.5,0.0,51.45,565.95
ORD1843-03,ORD1843,3,PROD240,5,515.16,1030.32,154.55,1700.03
ORD1843-04,ORD1843,4,PROD244,5,285.87,0.0,142.94,1572.29
ORD1844-01,ORD1844,1,PROD215,4,517.38,206.95,186.26,2048.83
ORD1844-02,ORD1844,2,PROD214,4,186.96,149.57,59.83,658.1
ORD1845-01,ORD1845,1,PROD221,2,675.37,135.07,121.57,1337.24
ORD1845-02,ORD1845,2,PROD227,5,313.75,784.38,78.44,862.81
ORD1846-01,ORD1846,1,PROD214,3,186.96,224.35,33.65,370.18
ORD1846-02,ORD1846,2,PROD206,2,194.85,155.88,23.38,257.2
ORD1846-03,ORD1846,3,PROD201,1,218.04,21.8,19.62,215.86
ORD1847-01,ORD1847,1,PROD226,2,216.05,86.42,34.57,380.25
ORD1847-02,ORD1847,2,PROD235,3,171.5,51.45,46.31,509.36
ORD1847-03,ORD1847,3,PROD210,3,810.63,486.38,194.55,2140.06
ORD1847-04,ORD1847,4,PROD232,4,289.76,115.9,104.31,1147.45
ORD1848-01,ORD1848,1,PROD228,4,513.36,821.38,123.21,1355.27
ORD1848-02,ORD1848,2,PROD213,1,597.96,298.98,29.9,328.88
ORD1848-03,ORD1848,3,PROD218,4,73.25,146.5,14.65,161.15
ORD1848-04,ORD1848,4,PROD219,5,342.35,171.18,154.06,1694.63
ORD1849-01,ORD1849,1,PROD249,4,418.67,669.87,100.48,1105.29
ORD1849-02,ORD1849,2,PROD239,2,366.52,366.52,36.65,403.17
ORD1849-03,ORD1849,3,PROD225,3,808.88,0.0,242.66,2669.3
ORD1849-04,ORD1849,4,PROD209,3,25.57,7.67,6.9,75.94
ORD1850-01,ORD1850,1,PROD205,2,47.19,18.88,7.55,83.05
ORD1850-02,ORD1850,2,PROD208,3,643.2,771.84,115.78,1273.54
ORD1850-03,ORD1850,3,PROD228,3,513.36,154.01,138.61,1524.68
ORD1850-04,ORD1850,4,PROD241,2,786.72,786.72,78.67,865.39
ORD1851-01,ORD1851,1,PROD202,2,354.52,283.62,42.54,467.96
ORD1851-02,ORD1851,2,PROD243,3,557.19,334.31,133.73,1470.99
ORD1851-03,ORD1851,3,PROD238,4,778.13,311.25,280.13,3081.4
ORD1851-04,ORD1851,4,PROD236,4,745.26,1192.42,178.86,1967.48
ORD1852-01,ORD1852,1,PROD240,1,515.16,103.03,41.21,453.34
ORD1852-02,ORD1852,2,PROD219,3,342.35,513.53,51.35,564.87
ORD1852-03,ORD1852,3,PROD213,3,597.96,0.0,179.39,1973.27
ORD1852-04,ORD1852,4,PROD244,3,285.87,343.04,51.46,566.03
ORD1853-01,ORD1853,1,PROD242,2,485.7,485.7,48.57,534.27
ORD1853-02,ORD1853,2,PROD234,3,931.09,279.33,251.39,2765.33
ORD1854-01,ORD1854,1,PROD200,3,979.95,587.97,235.19,2587.07
ORD1854-02,ORD1854,2,PROD230,3,587.25,352.35,140.94,1550.34
ORD1854-03,ORD1854,3,PROD239,4,366.52,146.61,131.95,1451.42
ORD1854-04,ORD1854,4,PROD201,4,218.04,348.86,52.33,575.63
ORD1855-01,ORD1855,1,PROD227,1,313.75,125.5,18.82,207.07
ORD1855-02,ORD1855,2,PROD239,2,366.52,146.61,58.64,645.07
ORD1855-03,ORD1855,3,PROD200,5,979.95,2449.88,244.99,2694.86
ORD1855-04,ORD1855,4,PROD205,5,47.19,117.97,11.8,129.78
ORD1856-01,ORD1856,1,PROD210,4,810.63,1297.01,194.55,2140.06
ORD1856-02,ORD1856,2,PROD236,2,745.26,298.1,119.24,1311.66
ORD1856-03,ORD1856,3,PROD228,4,513.36,205.34,184.81,2032.91
ORD1856-04,ORD1856,4,PROD226,5,216.05,540.12,54.01,594.14
ORD1857-01,ORD1857,1,PROD242,4,485.7,777.12,116.57,1282.25
ORD1857-02,ORD1857,2,PROD213,2,597.96,478.37,71.76,789.31
ORD1857-03,ORD1857,3,PROD210,4,810.63,648.5,259.4,2853.42
ORD1858-01,ORD1858,1,PROD206,2,194.85,77.94,31.18,342.94
ORD1858-02,ORD1858,2,PROD237,3,224.53,67.36,60.62,666.85
ORD1859-01,ORD1859,1,PROD224,3,568.24,0.0,170.47,1875.19
ORD1859-02,ORD1859,2,PROD245,2,748.84,599.07,89.86,988.47
ORD1859-03,ORD1859,3,PROD200,4,979.95,1567.92,235.19,2587.07
ORD1860-01,ORD1860,1,PROD240,2,515.16,515.16,51.52,566.68
ORD1860-02,ORD1860,2,PROD239,4,366.52,586.43,87.97,967.62
ORD1860-03,ORD1860,3,PROD202,2,354.52,354.52,35.45,389.97
ORD1861-01,ORD1861,1,PROD223,1,598.09,119.62,47.85,526.32
ORD1861-02,ORD1861,2,PROD249,2,418.67,167.47,66.99,736.86
ORD1862-01,ORD1862,1,PROD216,1,295.03,59.01,23.6,259.62
ORD1862-02,ORD1862,2,PROD215,3,517.38,0.0,155.21,1707.35
ORD1863-01,ORD1863,1,PROD248,1,122.29,12.23,11.01,121.07
ORD1863-02,ORD1863,2,PROD226,3,216.05,259.26,38.89,427.78
ORD1863-03,ORD1863,3,PROD213,1,597.96,119.59,47.84,526.21
ORD1863-04,ORD1863,4,PROD207,1,398.82,39.88,35.89,394.83
ORD1864-01,ORD1864,1,PROD227,3,313.75,188.25,75.3,828.3
ORD1864-02,ORD1864,2,PROD231,5,267.06,267.06,106.82,1175.06
ORD1864-03,ORD1864,3,PROD205,1,47.19,9.44,3.78,41.53
ORD1864-04,ORD1864,4,PROD237,3,224.53,134.72,53.89,592.76
ORD1865-01,ORD1865,1,PROD227,1,313.75,0.0,31.38,345.13
ORD1865-02,ORD1865,2,PROD248,4,122.29,0.0,48.92,538.08
ORD1865-03,ORD1865,3,PROD214,4,186.96,74.78,67.31,740.37
ORD1866-01,ORD1866,1,PROD231,3,267.06,80.12,72.11,793.17
ORD1866-02,ORD1866,2,PROD227,3,313.75,94.12,84.71,931.84
ORD1867-01,ORD1867,1,PROD219,4,342.35,0.0,136.94,1506.34
ORD1867-02,ORD1867,2,PROD227,4,313.75,125.5,112.95,1242.45
ORD1867-03,ORD1867,3,PROD228,2,513.36,513.36,51.34,564.7
ORD1868-01,ORD1868,1,PROD201,2,218.04,174.43,26.16,287.81
ORD1868-02,ORD1868,2,PROD216,3,295.03,354.04,53.1,584.15
ORD1868-03,ORD1868,3,PROD210,3,810.63,486.38,194.55,2140.06
ORD1868-04,ORD1868,4,PROD218,2,73.25,14.65,13.19,145.04
ORD1869-01,ORD1869,1,PROD200,4,979.95,0.0,391.98,4311.78
ORD1869-02,ORD1869,2,PROD243,1,557.19,55.72,50.15,551.62
ORD1870-01,ORD1870,1,PROD234,3,931.09,279.33,251.39,2765.33
ORD1870-02,ORD1870,2,PROD219,2,342.35,273.88,41.08,451.9
ORD1871-01,ORD1871,1,PROD227,2,313.75,313.75,31.38,345.13
ORD1871-02,ORD1871,2,PROD248,1,122.29,24.46,9.78,107.61
ORD1871-03,ORD1871,3,PROD232,4,289.76,0.0,115.9,1274.94
ORD1871-04,ORD1871,4,PROD241,4,786.72,629.38,251.75,2769.25
ORD1872-01,ORD1872,1,PROD230,4,587.25,234.9,211.41,2325.51
ORD1872-02,ORD1872,2,PROD238,1,778.13,77.81,70.03,770.35
ORD1873-01,ORD1873,1,PROD236,2,745.26,298.1,119.24,1311.66
ORD1873-02,ORD1873,2,PROD230,5,587.25,293.62,264.26,2906.89
ORD1873-03,ORD1873,3,PROD213,1,597.96,298.98,29.9,328.88
ORD1874-01,ORD1874,1,PROD221,4,675.37,270.15,243.13,2674.46
ORD1874-02,ORD1874,2,PROD239,4,366.52,0.0,146.61,1612.69
ORD1874-03,ORD1874,3,PROD234,4,931.09,1862.18,186.22,2048.4
ORD1875-01,ORD1875,1,PROD245,2,748.84,149.77,134.79,1482.7
ORD1875-02,ORD1875,2,PROD247,2,716.17,716.17,71.62,787.79
ORD1876-01,ORD1876,1,PROD221,2,675.37,135.07,121.57,1337.24
ORD1876-02,ORD1876,2,PROD204,5,900.27,2250.68,225.07,2475.74
ORD1877-01,ORD1877,1,PROD200,3,979.95,587.97,235.19,2587.07
ORD1877-02,ORD1877,2,PROD213,5,597.96,1494.9,149.49,1644.39
ORD1877-03,ORD1877,3,PROD205,3,47.19,28.31,11.33,124.59
ORD1878-01,ORD1878,1,PROD226,2,216.05,43.21,38.89,427.78
ORD1878-02,ORD1878,2,PROD203,5,608.34,304.17,273.75,3011.28
ORD1879-01,ORD1879,1,PROD206,3,194.85,58.45,52.61,578.71
ORD1879-02,ORD1879,2,PROD216,1,295.03,147.51,14.75,162.27
ORD1880-01,ORD1880,1,PROD243,2,557.19,445.75,66.86,735.49
ORD1880-02,ORD1880,2,PROD236,2,745.26,149.05,134.15,1475.62
ORD1881-01,ORD1881,1,PROD222,2,190.59,76.24,30.49,335.43
ORD1881-02,ORD1881,2,PROD209,4,25.57,10.23,9.21,101.26
ORD1882-01,ORD1882,1,PROD207,2,398.82,79.76,71.79,789.67
ORD1882-02,ORD1882,2,PROD235,4,171.5,0.0,68.6,754.6
ORD1882-03,ORD1882,3,PROD213,3,597.96,717.55,107.63,1183.96
ORD1883-01,ORD1883,1,PROD228,3,513.36,308.02,123.21,1355.27
ORD1883-02,ORD1883,2,PROD226,5,216.05,108.03,97.22,1069.44
ORD1883-03,ORD1883,3,PROD241,1,786.72,0.0,78.67,865.39
ORD1884-01,ORD1884,1,PROD217,4,459.04,367.23,146.89,1615.82
ORD1884-02,ORD1884,2,PROD204,1,900.27,360.11,54.02,594.18
ORD1885-01,ORD1885,1,PROD209,4,25.57,10.23,9.21,101.26
ORD1885-02,ORD1885,2,PROD227,1,313.75,31.38,28.24,310.61
ORD1886-01,ORD1886,1,PROD228,3,513.36,0.0,154.01,1694.09
ORD1886-02,ORD1886,2,PROD249,3,418.67,502.4,75.36,828.97
ORD1886-03,ORD1886,3,PROD239,1,366.52,36.65,32.99,362.86
ORD1886-04,ORD1886,4,PROD246,2,703.13,562.5,84.38,928.14
ORD1887-01,ORD1887,1,PROD231,3,267.06,400.59,40.06,440.65
ORD1887-02,ORD1887,2,PROD243,3,557.19,835.79,83.58,919.36
ORD1887-03,ORD1887,3,PROD235,3,171.5,257.25,25.73,282.98
ORD1887-04,ORD1887,4,PROD220,3,448.13,537.76,80.66,887.29
ORD1888-01,ORD1888,1,PROD206,2,194.85,194.85,19.48,214.33
ORD1888-02,ORD1888,2,PROD224,3,568.24,681.89,102.28,1125.11
ORD1888-03,ORD1888,3,PROD245,3,748.84,1123.26,112.33,1235.59
ORD1888-04,ORD1888,4,PROD223,2,598.09,119.62,107.66,1184.22
ORD1889-01,ORD1889,1,PROD226,3,216.05,64.82,58.33,641.66
ORD1889-02,ORD1889,2,PROD246,3,703.13,421.88,168.75,1856.26
ORD1890-01,ORD1890,1,PROD226,1,216.05,86.42,12.96,142.59
ORD1890-02,ORD1890,2,PROD209,4,25.57,51.14,5.11,56.25
ORD1890-03,ORD1890,3,PROD239,2,366.52,0.0,73.3,806.34
ORD1890-04,ORD1890,4,PROD248,2,122.29,122.29,12.23,134.52
ORD1891-01,ORD1891,1,PROD227,4,313.75,125.5,112.95,1242.45
ORD1891-02,ORD1891,2,PROD237,3,224.53,269.44,40.42,444.57
ORD1892-01,ORD1892,1,PROD240,2,515.16,206.06,82.43,906.69
ORD1892-02,ORD1892,2,PROD217,4,459.04,183.62,165.25,1817.79
ORD1892-03,ORD1892,3,PROD241,2,786.72,0.0,157.34,1730.78
ORD1892-04,ORD1892,4,PROD210,1,810.63,405.31,40.53,445.85
ORD1893-01,ORD1893,1,PROD236,2,745.26,298.1,119.24,1311.66
ORD1893-02,ORD1893,2,PROD200,5,979.95,0.0,489.98,5389.73
ORD1894-01,ORD1894,1,PROD239,4,366.52,293.22,117.29,1290.15
ORD1894-02,ORD1894,2,PROD242,3,485.7,582.84,87.43,961.69
ORD1894-03,ORD1894,3,PROD206,3,194.85,292.27,29.23,321.51
ORD1894-04,ORD1894,4,PROD241,5,786.72,786.72,314.69,3461.57
ORD1895-01,ORD1895,1,PROD244,2,285.87,285.87,28.59,314.46
ORD1895-02,ORD1895,2,PROD233,2,950.54,0.0,190.11,2091.19
ORD1895-03,ORD1895,3,PROD228,3,513.36,308.02,123.21,1355.27
ORD1896-01,ORD1896,1,PROD231,2,267.06,53.41,48.07,528.78
ORD1896-02,ORD1896,2,PROD204,3,900.27,1080.32,162.05,1782.54
ORD1896-03,ORD1896,3,PROD214,3,186.96,224.35,33.65,370.18
ORD1897-01,ORD1897,1,PROD202,2,354.52,354.52,35.45,389.97
ORD1897-02,ORD1897,2,PROD209,4,25.57,10.23,9.21,101.26
ORD1898-01,ORD1898,1,PROD244,4,285.87,114.35,102.91,1132.04
ORD1898-02,ORD1898,2,PROD221,4,675.37,1080.59,162.09,1782.98
ORD1898-03,ORD1898,3,PROD215,5,517.38,1293.45,129.34,1422.79
ORD1898-04,ORD1898,4,PROD222,4,190.59,152.47,60.99,670.88
ORD1899-01,ORD1899,1,PROD237,2,224.53,89.81,35.93,395.18
ORD1899-02,ORD1899,2,PROD223,3,598.09,179.43,161.48,1776.32
ORD1899-03,ORD1899,3,PROD213,5,597.96,597.96,239.18,2631.02
ORD1899-04,ORD1899,4,PROD241,1,786.72,393.36,39.34,432.7
ORD1900-01,ORD1900,1,PROD249,1,418.67,0.0,41.87,460.54
ORD1900-02,ORD1900,2,PROD243,2,557.19,0.0,111.44,1225.82
ORD1900-03,ORD1900,3,PROD246,1,703.13,281.25,42.19,464.07
ORD1900-04,ORD1900,4,PROD226,5,216.05,540.12,54.01,594.14
ORD1901-01,ORD1901,1,PROD202,4,354.52,283.62,113.45,1247.91
ORD1901-02,ORD1901,2,PROD247,1,716.17,0.0,71.62,787.79
ORD1901-03,ORD1901,3,PROD214,2,186.96,186.96,18.7,205.66
ORD1901-04,ORD1901,4,PROD201,5,218.04,109.02,98.12,1079.3
ORD1902-01,ORD1902,1,PROD203,3,608.34,182.5,164.25,1806.77
ORD1902-02,ORD1902,2,PROD209,5,25.57,63.92,6.39,70.32
ORD1903-01,ORD1903,1,PROD204,3,900.27,1350.4,135.04,1485.45
ORD1903-02,ORD1903,2,PROD242,5,485.7,0.0,242.85,2671.35
ORD1903-03,ORD1903,3,PROD234,1,931.09,0.0,93.11,1024.2
ORD1903-04,ORD1903,4,PROD214,3,186.96,0.0,56.09,616.97
ORD1904-01,ORD1904,1,PROD208,3,643.2,771.84,115.78,1273.54
ORD1904-02,ORD1904,2,PROD209,5,25.57,12.79,11.51,126.57
ORD1904-03,ORD1904,3,PROD239,1,366.52,0.0,36.65,403.17
ORD1905-01,ORD1905,1,PROD235,2,171.5,0.0,34.3,377.3
ORD1905-02,ORD1905,2,PROD234,3,931.09,1117.31,167.6,1843.56
ORD1906-01,ORD1906,1,PROD211,3,49.04,73.56,7.36,80.92
ORD1906-02,ORD1906,2,PROD222,5,190.59,381.18,57.18,628.95
ORD1906-03,ORD1906,3,PROD201,2,218.04,87.22,34.89,383.75
ORD1907-01,ORD1907,1,PROD219,3,342.35,102.71,92.43,1016.77
ORD1907-02,ORD1907,2,PROD217,1,459.04,45.9,41.31,454.45
ORD1907-03,ORD1907,3,PROD242,5,485.7,971.4,145.71,1602.81
ORD1907-04,ORD1907,4,PROD211,3,49.04,14.71,13.24,145.65
ORD1908-01,ORD1908,1,PROD240,2,515.16,0.0,103.03,1133.35
ORD1908-02,ORD1908,2,PROD210,4,810.63,0.0,324.25,3566.77
ORD1908-03,ORD1908,3,PROD234,5,931.09,2327.72,232.77,2560.5
ORD1908-04,ORD1908,4,PROD249,3,418.67,628.0,62.8,690.81
ORD1909-01,ORD1909,1,PROD242,1,485.7,0.0,48.57,534.27
ORD1909-02,ORD1909,2,PROD233,4,950.54,1520.86,228.13,2509.43
ORD1909-03,ORD1909,3,PROD228,4,513.36,821.38,123.21,1355.27
ORD1910-01,ORD1910,1,PROD200,3,979.95,1175.94,176.39,1940.3
ORD1910-02,ORD1910,2,PROD209,5,25.57,63.92,6.39,70.32
ORD1911-01,ORD1911,1,PROD240,2,515.16,0.0,103.03,1133.35
ORD1911-02,ORD1911,2,PROD215,2,517.38,413.9,62.09,682.95
ORD1911-03,ORD1911,3,PROD247,5,716.17,1790.42,179.04,1969.47
ORD1911-04,ORD1911,4,PROD203,3,608.34,730.01,109.5,1204.51
ORD1912-01,ORD1912,1,PROD207,2,398.82,319.06,47.86,526.44
ORD1912-02,ORD1912,2,PROD240,2,515.16,412.13,61.82,680.01
ORD1913-01,ORD1913,1,PROD217,1,459.04,91.81,36.72,403.95
ORD1913-02,ORD1913,2,PROD234,5,931.09,465.55,418.99,4608.89
ORD1913-03,ORD1913,3,PROD227,3,313.75,188.25,75.3,828.3
ORD1914-01,ORD1914,1,PROD247,3,716.17,1074.25,107.43,1181.69
ORD1914-02,ORD1914,2,PROD242,2,485.7,194.28,77.71,854.83
ORD1914-03,ORD1914,3,PROD207,1,398.82,0.0,39.88,438.7
ORD1914-04,ORD1914,4,PROD234,1,931.09,93.11,83.8,921.78
ORD1915-01,ORD1915,1,PROD233,3,950.54,285.16,256.65,2823.11
ORD1915-02,ORD1915,2,PROD240,5,515.16,0.0,257.58,2833.38
ORD1916-01,ORD1916,1,PROD243,2,557.19,557.19,55.72,612.91
ORD1916-02,ORD1916,2,PROD225,4,808.88,647.1,258.84,2847.26
ORD1916-03,ORD1916,3,PROD210,1,810.63,162.13,64.85,713.35
ORD1916-04,ORD1916,4,PROD233,2,950.54,760.43,114.07,1254.72
ORD1917-01,ORD1917,1,PROD218,4,73.25,117.2,17.58,193.38
ORD1917-02,ORD1917,2,PROD223,1,598.09,299.05,29.9,328.94
ORD1918-01,ORD1918,1,PROD235,3,171.5,257.25,25.73,282.98
ORD1918-02,ORD1918,2,PROD219,2,342.35,68.47,61.62,677.85
ORD1918-03,ORD1918,3,PROD243,5,557.19,1114.38,167.16,1838.73
ORD1918-04,ORD1918,4,PROD212,4,835.29,0.0,334.12,3675.28
ORD1919-01,ORD1919,1,PROD207,2,398.82,159.53,63.81,701.92
ORD1919-02,ORD1919,2,PROD247,3,716.17,429.7,171.88,1890.69
ORD1919-03,ORD1919,3,PROD241,5,786.72,786.72,314.69,3461.57
ORD1919-04,ORD1919,4,PROD200,3,979.95,0.0,293.99,3233.84
ORD1920-01,ORD1920,1,PROD218,4,73.25,58.6,23.44,257.84
ORD1920-02,ORD1920,2,PROD236,5,745.26,1490.52,223.58,2459.36
ORD1920-03,ORD1920,3,PROD226,4,216.05,432.1,43.21,475.31
ORD1921-01,ORD1921,1,PROD225,1,808.88,161.78,64.71,711.81
ORD1921-02,ORD1921,2,PROD229,3,307.9,461.85,46.18,508.03
ORD1921-03,ORD1921,3,PROD247,5,716.17,716.17,286.47,3151.15
ORD1922-01,ORD1922,1,PROD230,2,587.25,117.45,105.7,1162.75
ORD1922-02,ORD1922,2,PROD240,3,515.16,154.55,139.09,1530.02
ORD1923-01,ORD1923,1,PROD230,4,587.25,234.9,211.41,2325.51
ORD1923-02,ORD1923,2,PROD221,3,675.37,405.22,162.09,1782.98
ORD1923-03,ORD1923,3,PROD241,2,786.72,629.38,94.41,1038.47
ORD1923-04,ORD1923,4,PROD237,4,224.53,89.81,80.83,889.14
ORD1924-01,ORD1924,1,PROD249,2,418.67,334.94,50.24,552.64
ORD1924-02,ORD1924,2,PROD222,2,190.59,190.59,19.06,209.65
ORD1924-03,ORD1924,3,PROD223,2,598.09,239.24,95.69,1052.63
ORD1925-01,ORD1925,1,PROD213,4,597.96,1195.92,119.59,1315.51
ORD1925-02,ORD1925,2,PROD232,4,289.76,463.62,69.54,764.96
ORD1926-01,ORD1926,1,PROD205,2,47.19,18.88,7.55,83.05
ORD1926-02,ORD1926,2,PROD245,5,748.84,748.84,299.54,3294.9
ORD1927-01,ORD1927,1,PROD234,1,931.09,465.55,46.55,512.09
ORD1927-02,ORD1927,2,PROD242,1,485.7,242.85,24.29,267.14
ORD1927-03,ORD1927,3,PROD215,2,517.38,0.0,103.48,1138.24
ORD1928-01,ORD1928,1,PROD218,2,73.25,0.0,14.65,161.15
ORD1928-02,ORD1928,2,PROD214,3,186.96,224.35,33.65,370.18
ORD1928-03,ORD1928,3,PROD209,1,25.57,10.23,1.53,16.87
ORD1929-01,ORD1929,1,PROD245,1,748.84,74.88,67.4,741.36
ORD1929-02,ORD1929,2,PROD228,2,513.36,0.0,102.67,1129.39
ORD1929-03,ORD1929,3,PROD210,2,810.63,648.5,97.28,1070.04
ORD1929-04,ORD1929,4,PROD225,5,808.88,0.0,404.44,4448.84
ORD1930-01,ORD1930,1,PROD246,4,703.13,562.5,225.0,2475.02
ORD1930-02,ORD1930,2,PROD244,5,285.87,571.74,85.76,943.37
ORD1930-03,ORD1930,3,PROD220,1,448.13,179.25,26.89,295.77
ORD1931-01,ORD1931,1,PROD225,4,808.88,323.55,291.2,3203.17
ORD1931-02,ORD1931,2,PROD202,3,354.52,0.0,106.36,1169.92
ORD1931-03,ORD1931,3,PROD245,1,748.84,299.54,44.93,494.23
ORD1932-01,ORD1932,1,PROD224,2,568.24,227.3,90.92,1000.1
ORD1932-02,ORD1932,2,PROD239,1,366.52,146.61,21.99,241.9
ORD1932-03,ORD1932,3,PROD205,3,47.19,28.31,11.33,124.59
ORD1933-01,ORD1933,1,PROD220,3,448.13,672.19,67.22,739.42
ORD1933-02,ORD1933,2,PROD221,5,675.37,337.69,303.92,3343.08
ORD1933-03,ORD1933,3,PROD243,2,557.19,111.44,100.29,1103.23
ORD1933-04,ORD1933,4,PROD228,2,513.36,513.36,51.34,564.7
ORD1934-01,ORD1934,1,PROD227,1,313.75,125.5,18.82,207.07
ORD1934-02,ORD1934,2,PROD230,2,587.25,117.45,105.7,1162.75
ORD1934-03,ORD1934,3,PROD232,2,289.76,115.9,46.36,509.98
ORD1935-01,ORD1935,1,PROD228,1,513.36,205.34,30.8,338.82
ORD1935-02,ORD1935,2,PROD200,3,979.95,0.0,293.99,3233.84
ORD1936-01,ORD1936,1,PROD248,3,122.29,0.0,36.69,403.56
ORD1936-02,ORD1936,2,PROD227,4,313.75,125.5,112.95,1242.45
ORD1937-01,ORD1937,1,PROD210,3,810.63,0.0,243.19,2675.08
ORD1937-02,ORD1937,2,PROD205,3,47.19,14.16,12.74,140.15
ORD1938-01,ORD1938,1,PROD225,1,808.88,404.44,40.44,444.88
ORD1938-02,ORD1938,2,PROD240,5,515.16,515.16,206.06,2266.7
ORD1939-01,ORD1939,1,PROD203,4,608.34,973.34,146.0,1606.02
ORD1939-02,ORD1939,2,PROD237,5,224.53,449.06,67.36,740.95
ORD1939-03,ORD1939,3,PROD224,4,568.24,0.0,227.3,2500.26
ORD1939-04,ORD1939,4,PROD211,5,49.04,0.0,24.52,269.72
ORD1940-01,ORD1940,1,PROD227,1,313.75,156.88,15.69,172.56
ORD1940-02,ORD1940,2,PROD215,2,517.38,206.95,82.78,910.59
